t,Fx,Fy,Fz,Mx,My,Mz,Rx,Ry,Rz
3.016,-73.7157486334,7.4928077672,93.5249084324,2.3061740978,10.9740190056,0.2929415282,0.0658584468,0.0735,-0.0413870412
3.024,-76.4153500565,6.8300703986,97.1812951098,2.321526131,11.2863721191,0.3220142499,0.0662932647,0.0735,-0.0415745442
3.032,-79.2254875071,6.6968193684,99.178457638,2.3181427724,11.6053237396,0.2310844534,0.0667280826,0.0735,-0.0417620472
3.04,-74.0457800358,4.5985115854,98.0194382987,2.0135211945,10.8454544878,0.3346958698,0.0671629006,0.0735,-0.0419495501
3.048,-69.3143661432,5.754875558,97.3730211121,2.134527584,10.2352394666,0.0717348564,0.0675977185,0.0735,-0.0421370531
3.056,-69.2059262049,8.4642765769,101.4369383006,2.7162942581,10.2553217526,0.1508342077,0.0680325364,0.0735,-0.042324556
3.064,-71.3609663925,9.0696321398,104.7279723235,3.0850266547,10.5724111664,0.3952896275,0.0684673543,0.0735,-0.042512059
3.072,-70.0595405131,9.9872000975,104.3508777985,3.3128658879,10.4130967966,0.5283422599,0.0689021722,0.0735,-0.042699562
3.08,-62.4145144303,11.1285305777,102.7313435513,3.5214010519,9.4987127266,0.9563575899,0.0693369901,0.0735,-0.0428870649
3.088,-51.9709470713,15.9817088184,101.149083722,4.0954192579,8.1856187999,0.7077876653,0.069771808,0.0735,-0.0430745679
3.096,-50.7512002248,18.8891884794,100.6033796694,4.1850631394,8.046237787,0.1797231071,0.0702066259,0.0735,-0.0432620708
3.104,-54.6508147681,16.9299085277,101.2070255411,3.4953295357,8.5204531722,-0.1929763197,0.0706414439,0.0735,-0.0434495738
3.112,-49.9535555758,13.3799139887,96.8099632265,2.87156518,7.8441475505,0.0997261745,0.0710762618,0.0735,-0.0436370768
3.12,-46.7282185647,10.8571793822,93.4572684163,2.3750236084,7.343550278,0.1429689686,0.0715110797,0.0735,-0.0438245797
3.128,-49.4789251397,10.1499292962,94.6560073792,2.1091987226,7.7686544084,-0.0234179368,0.0719458976,0.0735,-0.0440120827
3.136,-48.6611433954,7.7759134195,96.5769283558,1.6171708406,7.7439626102,-0.0872099116,0.0723807155,0.0735,-0.0441995856
3.144,-52.8706127683,3.7755556351,99.5476676745,0.944226557,8.3392464938,-0.2665771034,0.0728155334,0.0735,-0.0443870886
3.152,-52.7278094311,0.4766867136,101.0884508696,0.4784016926,8.3864052343,-0.2765150438,0.0732503513,0.0735,-0.0445745916
3.16,-54.6358006975,-0.2659131747,99.1134452147,0.1213036002,8.6560873862,-0.5709391914,0.0736851692,0.0735,-0.0447620945
3.168,-60.725091379,0.5208714286,97.8241673194,-0.1926267793,9.4251249384,-1.264547026,0.0741199871,0.0735,-0.0449495975
3.176,-65.5807060639,-0.2471433859,98.4379790773,-0.6715954933,10.1134661448,-1.7190556695,0.0745548051,0.0735,-0.0451371004
3.184,-73.3834747564,-4.1915616325,101.1593301308,-1.5517732994,11.1900510437,-1.9934381371,0.074989623,0.0735,-0.0453246034
3.192,-76.8918481229,-6.6036607457,103.6498194241,-1.9832325592,11.6918353443,-2.11687702,0.0754244409,0.0735,-0.0455121064
3.2,-72.7616149877,-8.1873899205,101.3630224886,-2.2029859768,11.1422205032,-2.0202488081,0.0758592588,0.0735,-0.0456996093
3.208,-79.1182522821,-7.4963628371,98.7220540286,-2.3448965221,11.8879407875,-2.5068340819,0.0762940767,0.0735,-0.0458871123
3.216,-80.6020514868,-10.6201618512,98.0244327127,-2.9384905921,12.0692111362,-2.4510405899,0.0767288946,0.0735,-0.0460746152
3.224,-80.819306331,-15.3111710793,98.3888172818,-3.7096331679,12.0551620738,-2.3963979615,0.0771637125,0.0735,-0.0462621182
3.232,-78.4688635729,-17.2284363826,95.8979786263,-4.0317819693,11.7015097828,-2.2160520381,0.0775985304,0.0735,-0.0464496212
3.24,-77.5505460957,-18.0058276323,93.7864994282,-4.2998294905,11.5395881873,-2.1843493912,0.0780333484,0.0735,-0.0466371241
3.248,-74.7765107079,-13.6974506011,91.8609049205,-3.8203540606,11.2410412169,-2.3983276015,0.0784681663,0.0735,-0.0468246271
3.256,-77.9889752651,-13.0174442805,91.7497568457,-3.7502904444,11.6346799711,-2.3222108258,0.0789029842,0.0735,-0.04701213
3.264,-85.822557319,-15.5256627318,99.2565416125,-3.7428587139,12.7469872427,-1.8711716158,0.0793378021,0.0735,-0.047199633
3.272,-89.4819647792,-16.2888564423,105.3241224593,-3.3251416529,13.2945535845,-1.3315585156,0.07977262,0.0735,-0.047387136
3.28,-89.7146110957,-16.7091213292,106.284363331,-3.2919393073,13.3422154746,-1.264348857,0.0802074379,0.0735,-0.0475746389
3.288,-96.7301698134,-18.7535955364,108.0679645555,-3.3302011313,14.2752310055,-1.1952156211,0.0806422558,0.0735,-0.0477621419
3.296,-98.4704190925,-22.8207229762,108.016273939,-3.6365279142,14.457617877,-0.8026007128,0.0810770737,0.0735,-0.0479496448
3.304,-97.827273774,-25.5878175505,106.2112485779,-4.0027348248,14.3400404194,-0.7006921526,0.0815118917,0.0735,-0.0481371478
3.312,-83.35107649,-25.172238383,86.7503386661,-3.661543169,12.1425623313,-0.4184553929,0.0819296089,0.0735,-0.0483038243
3.32,-83.192032479,-27.2041464023,74.9055561379,-3.3036224447,11.9559866993,-0.1061495258,0.0823302256,0.0735,-0.0484496743
3.328,-78.5795557647,-26.4073951524,68.6776263915,-3.1817894431,11.2623684508,-0.1015119621,0.0827308423,0.0735,-0.0485955243
3.336,-77.042454855,-25.9226269838,69.9501192231,-2.8484869059,11.0633529666,0.0769774479,0.0831314589,0.0735,-0.0487413743
3.344,-79.0596172097,-23.8557162704,78.0334634269,-2.6466143757,11.3902749386,-0.0973940779,0.0835320756,0.0735,-0.0488872243
3.352,-76.1881712797,-23.08697525,77.9792335495,-2.712778922,11.009888165,-0.503831846,0.0839326923,0.0735,-0.0490330743
3.36,-60.5453397236,-18.7252049376,67.1475032072,-2.170793306,8.8665488469,-0.4134148328,0.0842702706,0.0735,-0.0491560893
3.368,-64.2784902823,-19.4413741592,70.5009815764,-2.1487467095,9.3632198674,-0.4484846716,0.0845448106,0.0735,-0.0492562693
3.376,-68.0351638943,-20.291059614,71.9493110906,-2.1557769913,9.8594034823,-0.4551887365,0.0848193506,0.0735,-0.0493564493
3.384,-64.092581797,-17.2250827804,66.235836123,-1.7725545757,9.2595824733,-0.5869552615,0.0850938906,0.0735,-0.0494566293
3.392,-61.0750863018,-15.3217218786,64.3813256234,-1.6428233937,8.8243600473,-0.7363720482,0.0853684306,0.0735,-0.0495568093
3.4,-37.5571602898,-11.4956192666,44.1966906035,-1.143470185,5.5624230298,-0.179322066,0.0855057006,0.0735,-0.0496068993
3.408,-27.5736078567,-11.4981673539,33.6122320934,-1.1527282228,4.1013340297,0.0542651709,0.0855057006,0.0735,-0.0496068993
3.416,-22.0087751363,-9.1893523041,25.5484772722,-0.8865917472,3.2602356444,0.1004670731,0.0855057006,0.0735,-0.0496068993
3.424,-19.2989920874,-7.8903363236,22.2725813166,-0.7095287112,2.8569789309,0.1068195353,0.0855057006,0.0735,-0.0496068993
3.432,-17.5906713909,-7.3398452974,19.7195056453,-0.6428773807,2.5853207529,0.0918824567,0.0855057006,0.0735,-0.0496068993
3.44,-15.826577396,-7.5823210994,17.9745806694,-0.6823282116,2.3310329162,0.1318880601,0.0855057006,0.0735,-0.0496068993
3.448,-18.4936477796,-6.635272682,16.0415966976,-0.5956942776,2.6431216448,0.0923605822,0.0855057006,0.0735,-0.0496068993
3.456,-21.3869553278,-6.2179306259,16.4392251774,-0.5363462198,3.0189142395,0.069469239,0.0855057006,0.0735,-0.0496068993
3.464,-23.384703548,-6.1071540193,16.2475183356,-0.521855197,3.2672435209,0.0612951807,0.0855057006,0.0735,-0.0496068993
3.472,-24.9278143507,-6.075156437,16.4923047719,-0.5121313181,3.4575762352,0.0312713048,0.0855057006,0.0735,-0.0496068993
3.48,-25.5788585747,-5.6414664294,16.2349402421,-0.4536832094,3.5319219514,-0.0042722875,0.0855057006,0.0735,-0.0496068993
3.488,-25.9439461301,-5.2261635643,15.6616726212,-0.4028796262,3.5687943176,-0.0082581132,0.0855057006,0.0735,-0.0496068993
3.496,-27.0412836947,-4.9480904996,15.3300168095,-0.3555920958,3.7039330431,0.0175662367,0.0855057006,0.0735,-0.0496068993
3.504,-27.525960986,-4.4067127227,15.0437884192,-0.2752680841,3.7589687024,0.0356222742,0.0855057006,0.0735,-0.0496068993
3.512,-27.3582727291,-3.9792357753,14.6506933089,-0.2267210699,3.7341895125,0.0318646646,0.0855057006,0.0735,-0.0496068993
3.52,-27.5405193035,-3.4743715428,14.2850068174,-0.1465419382,3.7487464739,0.0691773706,0.0855057006,0.0735,-0.0496068993
3.528,-36.3062669718,-2.9791890748,15.5638325541,-0.114087353,4.8915555459,0.0251748346,0.0855057006,0.0735,-0.0496068993
3.536,-42.7392294399,-2.1004832589,18.5516902206,0.0225963859,5.7505544394,0.0112716266,0.0855057006,0.0735,-0.0496068993
3.544,-46.0193945782,-2.2840213687,20.7764649061,0.0246039638,6.1955816814,-0.0381422735,0.0855057006,0.0735,-0.0496068993
3.552,-47.2982822752,-1.3925603999,21.4806903345,0.1886538567,6.3761196259,-0.042571843,0.0855057006,0.0735,-0.0496068993
3.56,-49.2440125603,-0.9895249709,21.2718722321,0.2454888489,6.6239651302,0.0132248925,0.0855057006,0.0735,-0.0496068993
3.568,-44.7097660777,-0.2511560457,20.1917552985,0.3181293149,6.0092462675,-0.0379157256,0.0855057006,0.0735,-0.0496068993
3.576,-41.5832646049,-1.8424883708,20.0312985912,0.0235412101,5.5825007317,-0.0529137793,0.0855057006,0.0735,-0.0496068993
3.584,-37.8325643178,-1.855392712,20.1054824039,-0.0506311708,5.0830990152,-0.0535934431,0.0855057006,0.0735,-0.0496068993
3.592,-36.1256570918,-1.6033365594,17.1582771768,-0.0182987544,4.8984091297,0.1441881266,0.0855057006,0.0735,-0.0496068993
3.6,-31.6050334267,-2.3359761188,15.8631144932,-0.180442899,4.3283453965,0.2124517899,0.0855057006,0.0735,-0.0496068993
3.608,-30.8271080628,-1.3194054695,14.9486706414,-0.1033539031,4.1943005284,0.2564871548,0.0855057006,0.0735,-0.0496068993
3.616,-33.5022260017,-0.8252785559,13.3285772267,0.1219739625,4.4764577365,0.3106635006,0.0855057006,0.0735,-0.0496068993
3.624,-36.1373526849,0.5337516365,16.6189537349,0.2192558614,4.8505337022,0.164380778,0.0855057006,0.0735,-0.0496068993
