t,Fx,Fy,Fz,Mx,My,Mz,Rx,Ry,Rz
2.728,-32.3040438796,3.1092371181,16.6051485065,0.6536791779,4.8081976543,0.0680916165,0.0374929386,0.0735,-0.0449060166
2.736,-34.0804638293,4.0457703324,17.589369204,0.7434689765,5.0781542336,-0.0067187158,0.0374929381,0.0735,-0.0449060155
2.744,-34.879103435,3.9412783718,17.6730241497,0.7421703049,5.1846142802,-0.0174038801,0.0374929376,0.0735,-0.0449060143
2.752,-34.4852106213,5.3333121518,17.1857896171,0.9269321722,5.1208831076,-0.0452916198,0.0374929372,0.0735,-0.0449060132
2.76,-31.5865089456,6.4936039945,15.8225565389,1.0419775753,4.6797703498,-0.1105209955,0.0374929367,0.0735,-0.0449060121
2.768,-30.0976919215,5.9626957163,15.8542476499,0.7712853304,4.4863921575,-0.1741809744,0.0374929362,0.0735,-0.044906011
2.776,-28.514774584,3.9860491138,13.5246045087,0.4907663162,4.1898729779,-0.1076470602,0.0374929357,0.0735,-0.0449060099
2.784,-27.3826649934,3.6777008363,10.3928771149,0.4417701192,3.8934258378,-0.0762027314,0.0374929353,0.0735,-0.0449060088
2.792,-29.2374425553,1.1446462902,9.385430191,0.2721873441,4.0521284015,0.2215810429,0.0374929348,0.0735,-0.0449060077
2.8,-30.2960790138,2.2409338036,9.8332688307,0.4740998864,4.1975755775,0.3057972208,0.0374929343,0.0735,-0.0449060066
2.808,-32.3961178268,2.7992764236,10.020242627,0.6370561574,4.5052691906,0.4756619066,0.0374929338,0.0735,-0.0449060055
2.816,-34.9121744699,2.4666224923,10.8506258608,0.6873336031,4.878431706,0.7264701323,0.0374929333,0.0735,-0.0449060044
2.824,-34.3873937864,1.7763292418,12.2196762247,0.7139000916,4.8693487125,0.8179892721,0.0374929328,0.0735,-0.0449060033
2.832,-33.7946988437,2.2344063866,12.427973508,0.843510808,4.8062755632,0.7823103745,0.0374929323,0.0735,-0.0449060022
2.84,-32.0544603678,3.202717191,12.0446660328,0.9397914214,4.5898465555,0.7195096086,0.0374929318,0.0735,-0.0449060011
2.848,-31.1472898974,3.2846449595,12.1550312925,0.8772172614,4.4828705914,0.6221612667,0.0374929313,0.0735,-0.044906
2.856,-24.7530749432,3.5396087188,9.1337075683,0.7622351588,3.5243750309,0.3946699489,0.0374929308,0.0735,-0.0449059989
2.864,-22.717064932,3.8822381388,6.8625169175,0.6657335511,3.1664438033,0.1553737385,0.0374929303,0.0735,-0.0449059978
2.872,-25.3074949138,3.254730857,7.3947053149,0.5247026454,3.5322931162,0.0890165254,0.0374929298,0.0735,-0.0449059968
2.88,-27.7991618992,3.1026453957,8.3979298823,0.5273701452,3.9011422948,0.1522162575,0.0374929292,0.0735,-0.0449059957
2.888,-29.6606498234,3.1931821949,8.8673227846,0.4480270032,4.121821801,0.0210575229,0.0374929287,0.0735,-0.0449059946
2.896,-28.1495664387,3.0153225644,6.9592392772,0.4052803444,3.8353007,-0.053217322,0.0374929282,0.0735,-0.0449059935
2.904,-30.6457012967,0.4624853667,7.0234116325,0.1572255856,4.1104096246,0.2343644348,0.0374929277,0.0735,-0.0449059924
2.912,-33.3709834713,-1.1303125923,7.6089090255,0.0577347549,4.4818528795,0.5047556247,0.0374929271,0.0735,-0.0449059913
2.92,-35.6130665289,-2.7761067275,8.6016163045,-0.0916536296,4.7771918971,0.6563072842,0.0374929266,0.0735,-0.0449059902
2.928,-36.3916614132,-2.7413813554,8.7989820625,-0.0846031829,4.8849346546,0.6507114608,0.0374929261,0.0735,-0.0449059892
2.936,-35.9486828304,-3.0155391867,9.4724090484,-0.1094708932,4.8181232014,0.593745015,0.0374929255,0.0735,-0.0449059881
2.944,-39.3331178509,-3.1605302075,10.9634418025,-0.1684499986,5.2818399968,0.5265570815,0.037492925,0.0735,-0.044905987
2.952,-41.7027399955,-2.6759202773,11.9188522317,-0.1019007262,5.616803413,0.5484350999,0.0374929245,0.0735,-0.0449059859
2.96,-42.2175000466,-2.1301508963,12.6058666646,-0.05654066,5.7358922174,0.5816126144,0.0374929239,0.0735,-0.0449059849
2.968,-47.9952082727,-2.8694132298,15.4606869912,-0.1658938992,6.5669625924,0.6249065787,0.0374929234,0.0735,-0.0449059838
2.976,-48.2116329825,-1.8498777453,15.3647286312,-0.0351317041,6.605460615,0.5583071979,0.0374929228,0.0735,-0.0449059827
2.984,-52.0981156223,-2.820131365,16.4925761053,-0.0994372343,7.1923645367,0.704507555,0.0374929223,0.0735,-0.0449059816
2.992,-51.0227587738,-3.1692720806,17.124847667,-0.1452680588,7.0748445311,0.740163118,0.0374929217,0.0735,-0.0449059806
3,-49.6807958654,-2.8729656008,16.4984259946,-0.0953155275,6.8992007056,0.7380544019,0.0374929212,0.0735,-0.0449059795
3.008,-51.5077570626,-2.6716771935,16.6353479008,-0.0866015408,7.1638414543,0.646949553,0.0374929206,0.0735,-0.0449059784
3.016,-49.0759066703,-2.8478943973,15.5471534759,-0.0909698216,6.8330394311,0.7887414935,0.03749292,0.0735,-0.0449059774
3.024,-47.0608775054,-1.1216835867,13.7788835579,0.0792662299,6.5133269191,0.7041600249,0.0374929195,0.0735,-0.0449059763
3.032,-45.2710102565,-0.5120025263,11.3642520067,0.1497875682,6.1979539743,0.6993882871,0.0374929189,0.0735,-0.0449059752
3.04,-45.9751053237,0.2476492794,10.6764332539,0.2177406742,6.268328061,0.6286666679,0.0374929183,0.0735,-0.0449059742
3.048,-48.7392641257,1.5310163685,10.7946607677,0.3405567667,6.6405449558,0.5709590573,0.0374929178,0.0735,-0.0449059731
3.056,-46.7336047769,1.7393823195,11.2656640251,0.3839575982,6.4071824482,0.5916484861,0.0374929172,0.0735,-0.0449059721
3.064,-47.3132879671,0.1243467731,12.1138949745,0.2287952812,6.5104293486,0.6401556486,0.0374929166,0.0735,-0.044905971
3.072,-49.4965584004,-1.6306655601,12.446474666,0.0799738202,6.79741632,0.6779456566,0.037492916,0.0735,-0.04490597
3.08,-49.0222334435,-0.2346803971,12.6804974008,0.2131196081,6.7412258141,0.6938236377,0.0374929154,0.0735,-0.0449059689
3.088,-44.846360456,1.6301930433,12.4969461366,0.4390945271,6.1784171962,0.5391662928,0.0374929149,0.0735,-0.0449059678
3.096,-42.16605349,0.4168309624,11.0949062049,0.2572933657,5.7750361322,0.5746817647,0.0374929143,0.0735,-0.0449059668
3.104,-40.093748828,0.3633189184,11.3088067474,0.2021488258,5.5110730885,0.5209802364,0.0374929137,0.0735,-0.0449059657
3.112,-32.7032829709,3.0989203756,9.014926552,0.4894056446,4.4564938671,-0.0048398994,0.0374929131,0.0735,-0.0449059647
3.12,-41.2165522897,-0.6129928316,12.1005500419,0.1895622282,5.6521164,0.2922367597,0.0374929125,0.0735,-0.0449059637
3.128,-38.6915099197,-0.6807227755,12.0742062391,0.1967964743,5.3079386909,0.3033117497,0.0374929119,0.0735,-0.0449059626
3.136,-41.3928285937,-0.7867871267,13.9141045978,0.2568328867,5.7044121151,0.4084757085,0.0374929113,0.0735,-0.0449059616
3.144,-40.2117632726,-0.3838520443,14.2104431841,0.3152803974,5.5423331566,0.369734313,0.0374929107,0.0735,-0.0449059605
3.152,-38.4061862872,0.2089905681,13.781353257,0.3423603325,5.2893604465,0.3208165482,0.0374929101,0.0735,-0.0449059595
3.16,-37.8082740139,-1.4979085077,12.6200619289,0.086501973,5.1659073329,0.3652896301,0.0374929095,0.0735,-0.0449059584
3.168,-34.2399672909,-0.9923328275,11.5311932787,0.0570506475,4.6681507449,0.2364348392,0.0374929088,0.0735,-0.0449059574
3.176,-30.0501183788,-0.6586027541,12.1636334472,0.1374021427,4.1280853013,0.2042240384,0.0374929082,0.0735,-0.0449059564
3.184,-33.0536268198,-0.6183104774,13.4950058926,0.1344052897,4.5359893022,0.0111759387,0.0374929076,0.0735,-0.0449059553
3.192,-33.3523342832,-0.4656137403,13.8585110171,0.1737212186,4.573376575,-0.1134120787,0.037492907,0.0735,-0.0449059543
3.2,-29.8892024356,-1.4843209935,13.4638331628,0.1048955041,4.1241837577,-0.003178155,0.0374929064,0.0735,-0.0449059533
3.208,-31.5685625652,-1.7279590449,13.4098558375,0.1168107947,4.3387217475,0.0758632728,0.0374929057,0.0735,-0.0449059522
3.216,-34.9846550247,-1.4476261542,14.5334072871,0.1620127446,4.8184484724,0.0136509634,0.0374929051,0.0735,-0.0449059512
3.224,-34.8444140133,-1.835862144,14.4725789175,0.088419284,4.811521042,-0.0979630059,0.0374929045,0.0735,-0.0449059502
3.232,-34.1246500258,-1.9118160776,14.4035857543,0.0572857978,4.7008537079,-0.1108901625,0.0374929038,0.0735,-0.0449059492
3.24,-31.4613488167,-2.173272592,12.9784348912,0.0107331173,4.3110551348,-0.0534701011,0.0374929032,0.0735,-0.0449059481
3.248,-31.7460929985,-2.0950922633,12.2158649909,-0.0352516275,4.3430901231,-0.1206456831,0.0374929026,0.0735,-0.0449059471
3.256,-33.2080321851,-1.8338585107,11.9009402663,-0.0415677933,4.5174923307,-0.142972091,0.0374929019,0.0735,-0.0449059461
3.264,-36.9733187169,-2.7570791237,12.0272334712,-0.1866150234,4.9985421198,-0.145498608,0.0374929013,0.0735,-0.0449059451
3.272,-33.5193213559,-2.2294802582,10.8332927068,-0.1810530815,4.5270930375,-0.1634579464,0.0374929006,0.0735,-0.0449059441
3.28,-32.3246202976,-2.4608998761,8.5768415638,-0.2397623997,4.3206248695,-0.0988885866,0.0374929,0.0735,-0.0449059431
3.288,-35.2890392196,-2.4568849848,6.9772613065,-0.3994595406,4.6769435169,-0.2453316228,0.0374928993,0.0735,-0.044905942
3.296,-31.8562185066,-1.6027324506,4.1728588156,-0.3867750535,4.1821893651,-0.169131204,0.0374928987,0.0735,-0.044905941
3.304,-33.162350893,-1.0581598879,4.2744971469,-0.3143564497,4.3331760806,-0.2009309865,0.037492898,0.0735,-0.04490594
3.312,-36.702535402,-1.4547264959,4.7868917368,-0.3760440008,4.8249579757,-0.026590049,0.0374928973,0.0735,-0.044905939
3.32,-38.3143633902,-1.5057362933,5.9553047404,-0.3887464861,5.0915381501,0.1405586577,0.0374928967,0.0735,-0.044905938
3.328,-41.6793785159,-1.2020716929,6.868716,-0.406079723,5.5551378938,0.1976460677,0.037492896,0.0735,-0.044905937
3.336,-41.9891861473,-0.7208045323,5.8338535789,-0.2827859844,5.5611323876,0.2178880198,0.0374928954,0.0735,-0.044905936
3.344,-39.2585483855,-0.3473046593,4.7425782663,-0.2127420079,5.1663794106,0.0641302939,0.0374928947,0.0735,-0.044905935
3.352,-41.3072734272,-0.6315895357,4.9547230418,-0.2523138686,5.4228605966,-0.0602530753,0.037492894,0.0735,-0.044905934
3.36,-42.046773743,-1.2367400485,4.8408217378,-0.3611898186,5.4948200885,-0.1046708676,0.0374928933,0.0735,-0.044905933
3.368,-42.9923866106,-1.3151826683,5.1012531567,-0.3568611836,5.6144938392,-0.0205378473,0.0374928927,0.0735,-0.044905932
3.376,-39.7075175555,-1.255359904,4.8597744428,-0.3710911536,5.1645206076,-0.2001248323,0.037492892,0.0735,-0.044905931
3.384,-36.6055600408,-0.8165851267,4.1774427791,-0.3467265785,4.7316303758,-0.3286885124,0.0374928913,0.0735,-0.04490593
3.392,-37.9785098088,-1.3102613181,4.4885350706,-0.4100717341,4.9256185099,-0.252481345,0.0374928906,0.0735,-0.044905929
3.4,-36.7902480533,-0.0728247181,4.6949454439,-0.2585865035,4.7477662544,-0.365687814,0.0374928899,0.0735,-0.044905928
3.408,-36.7925473865,1.9948995507,5.5371071857,-0.0053480925,4.7716640876,-0.5230535866,0.0374928892,0.0735,-0.0449059271
3.416,-34.9447758069,3.2432111838,6.3758675223,0.0772608718,4.5374991052,-0.5550149429,0.0374928885,0.0735,-0.0449059261
3.424,-25.7649398208,2.2035721016,5.1830711859,-0.0093665901,3.3506509001,-0.4660655477,0.0375690882,0.0735,-0.0449059256
3.432,-33.2345935092,1.7081793726,4.5537940067,-0.0621502573,4.2852360061,-0.5758245352,0.0377214882,0.0735,-0.0449059256
3.44,-33.7451120602,2.1740602382,5.879552005,-0.007660118,4.354425361,-0.6220165365,0.0378738882,0.0735,-0.0449059256
3.448,-34.6305846343,2.3654633376,6.2537374801,0.0062660116,4.4647887609,-0.639779711,0.0380262882,0.0735,-0.0449059256
3.456,-33.8045496392,2.9335999537,6.6168515732,0.065053116,4.344381433,-0.6646580972,0.0381786882,0.0735,-0.0449059256
3.464,-32.3350506102,3.2547298919,6.9303222089,0.095778549,4.1454678913,-0.6826650803,0.0383310882,0.0735,-0.0449059256
3.472,-32.6120003281,2.9238529749,6.8154769741,0.0525186673,4.1742175355,-0.6707913013,0.0384834882,0.0735,-0.0449059256
3.48,-32.0534462634,2.8291625858,6.8667467117,0.0461263407,4.1016491271,-0.6698824223,0.0386358882,0.0735,-0.0449059256
3.488,-32.4863847303,2.4400201246,6.5507055708,0.0050185687,4.14786636,-0.6739763049,0.0387882882,0.0735,-0.0449059256
3.496,-31.6596687224,2.8062284967,6.1283224847,0.0615526765,4.0351386696,-0.6496741143,0.0389406882,0.0735,-0.0449059256
3.504,-30.1258379253,2.2365300009,5.9330599114,0.017164663,3.8396236994,-0.6385337914,0.0390930882,0.0735,-0.0449059256
3.512,-38.1390233648,2.9494547852,6.2998877535,0.0506413783,4.8849892822,-0.950567919,0.0393554882,0.0735,-0.0449059256
3.52,-31.499326889,2.3836819442,6.2935933366,-0.0214105547,4.0388263356,-0.8024788934,0.0397278882,0.0735,-0.0449059256
3.528,-31.1514746492,3.3000956926,5.9086906667,0.0934870787,3.9822319648,-0.8025735684,0.0401002882,0.0735,-0.0449059256
3.536,-31.6401575033,3.8608222432,5.9724861194,0.1351796306,4.0675753904,-0.8960607226,0.0404726882,0.0735,-0.0449059256
3.544,-28.7602277807,3.6324539643,4.9200861099,0.1446840944,3.6985433171,-0.90856682,0.0408450882,0.0735,-0.0449059256
3.552,-32.3261310155,3.1961139274,4.5631604951,0.1241164393,4.1574728623,-0.8027022201,0.0412174882,0.0735,-0.0449059256
3.56,-30.6157785088,1.7275140662,4.7116757171,0.0119503124,3.9378991592,-0.6597844947,0.0415898882,0.0735,-0.0449059256
3.568,-29.9313471225,0.581083985,3.8798232613,-0.053353625,3.8340177363,-0.4323216169,0.0419622882,0.0735,-0.0449059256
3.576,-27.3777101167,-0.752010426,2.1273106182,-0.1469518954,3.4857484352,-0.3314389419,0.0423346882,0.0735,-0.0449059256
3.584,-27.4755832873,-1.6617698047,2.1734090059,-0.2895156065,3.5072685578,-0.3829274287,0.0427070882,0.0735,-0.0449059256
3.592,-30.4946052689,1.0573884163,1.3638174871,0.1262019469,3.887856988,-0.4568458654,0.0430794882,0.0735,-0.0449059256
3.6,-26.6654154817,-2.4756720753,1.8498551806,-0.3200247184,3.4164680768,-0.2200999012,0.0434518882,0.0735,-0.0449059256
3.608,-27.4729599802,-2.9330717143,2.163307805,-0.3770085137,3.5233052257,-0.2267151622,0.0438242882,0.0735,-0.0449059256
3.616,-30.8607014511,-3.3902536011,3.3437083144,-0.5503854938,4.0034552853,-0.2759505227,0.0441966882,0.0735,-0.0449059256
3.624,-31.7276384661,-3.676776822,4.2251633793,-0.5930216244,4.1399004499,-0.3509378717,0.0445690882,0.0735,-0.0449059256
3.632,-33.1732835077,-3.00112239,6.2453193102,-0.4870250741,4.3754022354,-0.3686708627,0.0449414882,0.0735,-0.0449059256
3.64,-30.2591471168,-1.9577498989,5.6220899849,-0.4046814716,3.9875666321,-0.3918220496,0.0453138882,0.0735,-0.0449059256
3.648,-34.573318757,-2.5097108733,4.7971424562,-0.5057641002,4.5494495494,-0.2689137393,0.0456862882,0.0735,-0.0449059256
3.656,-31.6790788509,-2.9975230497,4.4552956858,-0.5716946799,4.1713035539,-0.2578469678,0.0460586882,0.0735,-0.0449059256
3.664,-35.0697788559,-3.0856409443,4.0678283609,-0.580798935,4.578907349,-0.3309211187,0.0464310882,0.0735,-0.0449059256
3.672,-35.8355219717,-2.8414252634,5.3039207249,-0.5551700619,4.686220915,-0.1847281434,0.0468034882,0.0735,-0.0449059256
3.68,-36.8870465605,-2.73035619,5.9567252844,-0.5350134528,4.8224998062,-0.2389913962,0.0471758882,0.0735,-0.0449059256
3.688,-37.3478869051,-1.6244324102,6.8746319101,-0.3102316036,4.891368134,-0.1601987163,0.0475482882,0.0735,-0.0449059256
3.696,-35.3479157944,-1.4160279152,7.4323355435,-0.2480268933,4.6401751554,-0.0554315884,0.0479206882,0.0735,-0.0449059256
3.704,-31.2395723087,-1.7542572821,5.6206687064,-0.1796199671,4.0663828764,0.0211861233,0.0482930882,0.0735,-0.0449059256
3.712,-37.5425126429,-0.5200487275,8.2406376539,-0.055885441,4.8477522289,-0.2159356626,0.0486654882,0.0735,-0.0449059256
3.72,-33.411342338,-0.0386337829,8.0284432763,-0.0218435664,4.2604832242,-0.3439144052,0.0490378882,0.0735,-0.0449059256
3.728,-30.6661863919,0.0087105067,5.3895191579,-0.0837130149,3.8358418288,-0.3842771655,0.0494102882,0.0735,-0.0449059256
3.736,-30.5264276318,-0.7714511531,4.5187811387,-0.1530229057,3.81618973,-0.3344076162,0.0497826882,0.0735,-0.0449059256
3.744,-30.1661268008,-0.7685789525,3.6198353206,-0.157946495,3.6914288557,-0.5632471309,0.0501550882,0.0735,-0.0449059256
3.752,-25.9082464312,-2.1890644145,3.1435113563,-0.2786922584,3.2266328078,-0.1766973163,0.0505274882,0.0735,-0.0449059256
3.76,-24.5567171332,-2.0187849263,4.1190155857,-0.2278004206,3.1264114192,0.1568370053,0.0508998882,0.0735,-0.0449059256
3.768,-26.4373043247,-1.6712100853,5.0679741295,-0.1368432015,3.3492472857,0.0151261344,0.0512722882,0.0735,-0.0449059256
3.776,-29.9113246772,-0.8433854507,6.9054937536,-0.1404199424,3.8032609936,-0.2067638003,0.0516446882,0.0735,-0.0449059256
3.784,-39.575653843,0.3830823402,10.5618372526,-0.1826262599,5.0283954891,-0.5402341863,0.0520170882,0.0735,-0.0449059256
3.792,-39.3398472161,0.0286841813,11.8411491376,-0.2980261559,4.9975568143,-0.7696460179,0.0523894882,0.0735,-0.0449059256
3.8,-40.4043566859,1.486610726,11.7620947807,-0.1340396601,5.111205307,-0.7480760292,0.0527618882,0.0735,-0.0449059256
3.808,-37.7733041256,0.7252852957,8.8313964061,-0.1066542214,4.7189679256,-0.5344676487,0.0531342882,0.0735,-0.0449059256
3.816,-34.5276040011,-0.3165372711,7.9730474415,-0.2345846784,4.324734081,-0.3777693259,0.0535066882,0.0735,-0.0449059256
3.824,-35.6384197714,-0.9533644784,9.1183813131,-0.3944471555,4.5002428297,-0.4374470217,0.0538790882,0.0735,-0.0449059256
3.832,-34.4264155261,-1.4877676811,9.2853240616,-0.5251567571,4.321605127,-0.3432835654,0.0542514882,0.0735,-0.0449059256
3.84,-31.2077426824,-1.1287974964,6.256073804,-0.355440218,3.8318308648,-0.2119872817,0.0546238882,0.0735,-0.0449059256
3.848,-23.4727127648,-1.9167834058,2.8114771932,-0.3269727176,2.8160378068,0.1036646021,0.0549962882,0.0735,-0.0449059256
3.856,-28.6486366478,-2.597276856,4.3909734022,-0.4115631379,3.5042845776,0.0643163162,0.0553686882,0.0735,-0.0449059256
3.864,-25.8195736143,-2.5033853568,4.2883559757,-0.3916902924,3.1571399071,0.1690664291,0.0557410882,0.0735,-0.0449059256
3.872,-23.995076527,-1.4112033753,2.7255049796,-0.2565272384,2.9402740983,0.0479301029,0.0561134882,0.0735,-0.0449059256
3.88,-20.3728562732,-2.0096082118,2.3502285756,-0.3175391144,2.4805263816,0.0883738477,0.0564858882,0.0735,-0.0449059256
3.888,-25.2336714011,-1.2302733166,1.6218405837,-0.2850814355,3.051964789,-0.3042555331,0.0568582882,0.0735,-0.0449059256
3.896,-27.0724035144,-1.5965809651,4.2903732765,-0.4768774464,3.3626690008,-0.4949163263,0.0572306882,0.0735,-0.0449059256
3.904,-28.2285376403,2.3642721278,5.1193116551,-0.0786973354,3.4895430089,-0.71337011,0.0576030882,0.0735,-0.0449059256
3.912,-30.6915343608,3.1272120092,5.0378307148,0.01650954,3.8089249334,-0.7375127889,0.0579754882,0.0735,-0.0449059256
3.92,-31.8677654736,3.2901018221,4.6729788056,-0.0347161079,3.9636882064,-0.5957568805,0.0583478882,0.0735,-0.0449059256
3.928,-32.9146326598,4.7323467487,4.9645721855,0.1951615314,4.0916965487,-0.2948325571,0.0587202882,0.0735,-0.0449059256
3.936,-31.3773229187,6.4491402871,3.8939205492,0.4338902906,3.8943910392,-0.6039706864,0.0590926882,0.0735,-0.0449059256
3.944,-32.8435633076,6.2665694582,3.7337158844,0.4304041045,4.084794058,-0.5360551051,0.0594650882,0.0735,-0.0449059256
3.952,-33.3038882936,5.0385278705,1.7378936985,0.3629116012,4.1208163607,-0.4707459181,0.0598374882,0.0735,-0.0449059256
3.96,-31.6074272207,3.4423312726,1.6067049092,0.1979812638,3.8908795177,-0.407567024,0.0602098882,0.0735,-0.0449059256
3.968,-28.7077767022,2.6508074876,1.2237043789,0.1327749915,3.5437443404,-0.2981363517,0.0605822882,0.0735,-0.0449059256
3.976,-30.5355973099,3.3069388821,0.7055708309,0.2252558536,3.7480922251,-0.3515505332,0.0609546882,0.0735,-0.0449059256
3.984,-29.7655441512,3.4032002058,0.0303930176,0.3252712784,3.6400312969,-0.2329094294,0.0613270882,0.0735,-0.0449059256
3.992,-28.9353712794,3.0268264795,-0.4626951029,0.3545842715,3.5406666385,-0.1723127142,0.0616994882,0.0735,-0.0449059256
4,-27.8042469357,2.7055077715,-1.8304414718,0.3443550902,3.3869373732,-0.2201473943,0.0620718882,0.0735,-0.0449059256
4.008,-28.681965261,3.1801654487,-3.2230118683,0.4370102188,3.4882784947,-0.1144190706,0.0624442882,0.0735,-0.0449059256
4.016,-27.5845277538,4.2617203164,-2.7180852563,0.5506632161,3.3492563535,-0.2225365313,0.0628166882,0.0735,-0.0449059256
4.024,-26.0012980886,2.2247473581,-4.5577107173,0.1957936334,3.1133471212,-0.4338927635,0.0631890882,0.0735,-0.0449059256
4.032,-22.1718954351,1.9391140984,-4.423440717,0.1796342734,2.6370520783,-0.3167660173,0.0635614882,0.0735,-0.0449059256
4.04,-25.7015913699,1.2025862694,-4.2729910312,0.0792819715,3.0821431435,-0.3932731828,0.0639338882,0.0735,-0.0449059256
4.048,-29.5315652411,2.4920864804,-2.18182729,0.2966755664,3.6241147289,-0.3811079312,0.0643062882,0.0735,-0.0449059256
4.056,-34.4329136447,1.9481075225,-0.6669234474,0.2023674604,4.3326642716,-0.4460860623,0.0646786882,0.0735,-0.0449059256
4.064,-39.7722641257,2.9710484041,-0.1131428212,0.3536134038,5.0475965679,-0.4166085052,0.0650510882,0.0735,-0.0449059256
4.072,-37.8589915845,3.8925046535,1.6265544603,0.4909416695,4.8559532436,-0.3815568501,0.0654234882,0.0735,-0.0449059256
4.08,-41.9839249103,3.5700748169,2.0244150881,0.4837975952,5.4014876921,-0.4333454109,0.0657958882,0.0735,-0.0449059256
4.088,-36.9986251542,4.1948568981,1.5620024511,0.6364346736,4.7635236487,-0.3479255758,0.0661682882,0.0735,-0.0449059256
4.096,-41.0649856542,4.8483268051,2.8952237942,0.7241973171,5.3198556674,-0.4635590567,0.0665406882,0.0735,-0.0449059256
4.104,-42.6454593048,4.5681024871,3.9439895175,0.7057931391,5.5452410697,-0.3676908478,0.0669130882,0.0735,-0.0449059256
4.112,-42.2157949499,5.323637324,4.7358908758,0.8099478562,5.5189687928,-0.3717801932,0.0672854882,0.0735,-0.0449059256
4.12,-49.4887908318,5.9515119135,5.8216243164,0.8682007647,6.4990898372,-0.437997903,0.0676578882,0.0735,-0.0449059256
4.128,-45.8344604231,3.9183630213,3.9421686175,0.6397376324,5.9857910002,-0.1245065106,0.0680302882,0.0735,-0.0449059256
4.136,-42.9300641219,3.274431345,3.6905764699,0.6075449222,5.5978707408,-0.1182643924,0.0684026882,0.0735,-0.0449059256
4.144,-45.7261622625,3.7183189261,2.5142179849,0.716623428,5.9439936709,-0.1269020489,0.0687750882,0.0735,-0.0449059256
4.152,-45.2084636919,2.7577554243,3.2381012266,0.5745600746,5.8888038705,-0.0642772502,0.0691474882,0.0735,-0.0449059256
4.16,-44.1893031417,2.1556952472,2.3524645656,0.5018284971,5.7335581945,0.0311693378,0.0695198882,0.0735,-0.0449059256
4.168,-42.8638670904,1.9466905631,1.6016621207,0.4449243045,5.5503121101,0.1004860566,0.0698922882,0.0735,-0.0449059256
4.176,-43.4417821497,1.4736057024,2.5692390397,0.3114042463,5.658236626,-0.0302207727,0.0702646882,0.0735,-0.0449059256
4.184,-42.1482015204,2.0081750247,1.84473099,0.3717491273,5.4561690098,0.049965099,0.0706370882,0.0735,-0.0449059256
4.192,-44.1808625634,0.5922040835,3.7280771292,0.0353311571,5.744263839,-0.0478503755,0.0710094882,0.0735,-0.0449059256
4.2,-42.740664597,1.2123607163,4.3430205053,-0.0058836536,5.5354699745,-0.1872956855,0.0713818882,0.0735,-0.0449059256
4.208,-49.0159556769,-0.3886149492,6.5667452342,-0.3049221548,6.3734380506,-0.2930777635,0.0717542882,0.0735,-0.0449059256
4.216,-51.0685248737,-0.3766592105,8.292991743,-0.4301168977,6.6701406515,-0.4060599046,0.0721266882,0.0735,-0.0449059256
4.224,-45.0028860812,-0.5026193845,8.1617252649,-0.497987901,5.866137786,-0.4339274849,0.0724990882,0.0735,-0.0449059256
4.232,-46.9158238384,-1.0886208351,10.1242540709,-0.6913078049,6.1314779913,-0.4927953903,0.0728714882,0.0735,-0.0449059256
4.24,-46.337898845,-1.1573888369,10.8783613636,-0.7521704311,6.0770750705,-0.6404109548,0.0732438882,0.0735,-0.0449059256
4.248,-41.0524850086,-0.756144118,10.2234192277,-0.6657780031,5.3817337549,-0.8241983026,0.0736162882,0.0735,-0.0449059256
4.256,-47.3414981696,-3.3045552056,10.0993753607,-0.9624416194,6.2056602072,-0.5147104192,0.0739886882,0.0735,-0.0449059256
4.264,-43.1261216177,-3.2824488734,9.2953254721,-0.8949651745,5.6495163241,-0.5632850976,0.0743610882,0.0735,-0.0449059256
4.272,-40.7376177264,-2.3647928695,7.8559241351,-0.7664615491,5.3219931848,-0.5617606827,0.0747334882,0.0735,-0.0449059256
4.28,-42.179927243,-2.9651388426,6.5243048629,-0.7709647577,5.5001899919,-0.3840050815,0.0751058882,0.0735,-0.0449059256
4.288,-43.1998284101,-2.2748217017,6.1554149076,-0.7028849025,5.613201572,-0.4885789839,0.0754782882,0.0735,-0.0449059256
4.296,-41.7633133449,-2.2471822439,6.916442784,-0.7888331585,5.436159889,-0.561924413,0.0758506882,0.0735,-0.0449059256
4.304,-40.4225370669,-2.2871390756,6.8064780858,-0.8254150743,5.2425366294,-0.5968153048,0.0762230882,0.0735,-0.0449059256
4.312,-37.7389852845,-0.7134631435,6.6417768112,-0.5970705595,4.8794651202,-0.6830907746,0.0765954882,0.0735,-0.0449059256
4.32,-38.1600617175,0.9194023071,7.1308270061,-0.353099412,4.9206783994,-0.6407411947,0.0769678882,0.0735,-0.0449059256
4.328,-45.7432914226,1.5496308325,7.5247458727,-0.2106878323,5.8823308408,-0.3850522415,0.0773402882,0.0735,-0.0449059256
4.336,-42.6824658052,2.2678805028,7.603462433,-0.0714846874,5.4916923216,-0.3703535867,0.0777126882,0.0735,-0.0449059256
4.344,-47.5644328447,2.8647846762,7.8359646733,0.0227910135,6.1061842937,-0.227281127,0.0780850882,0.0735,-0.0449059256
4.352,-45.6576811497,3.9673340279,7.2788353024,0.1780647402,5.8635753559,-0.23803141,0.0784574882,0.0735,-0.0449059256
4.36,-46.8593029355,3.9623403736,8.2844166932,0.1282061963,5.9902861344,-0.2066016961,0.0788298882,0.0735,-0.0449059256
